Frecuencia (Hz);100
time;timespan;canal;id;sample;gap;accX;accY;accZ;rawAccX;rawAccY;rawAccZ;rawGirX;rawGirY;rawGirZ
11:53:54.002;0;Wrist;1;56830;18,51;0;0;0;0,0837427900021363;-0,09211707347283471;-0,0239265114291818;-4,943998535111545;-10,925626392406995;5,096591082491531
11:53:54.004;0;Wrist;1;56831;18,51;0;0;0;0,12441786092190694;-0,12441786092190694;-0,0239265114291818;-4,974517044587542;-10,345774712363049;3,967406231879635
11:53:54.004;0;Wrist;1;56832;18,51;0;0;0;0,1435590685750908;-0,17107455969897306;-0,019141209515885837;-4,821924497207556;-9,857478560747094;3,1434064760277107
11:53:54.004;0;Wrist;1;56833;18,51;0;0;0;0,1914120914334544;-0,19500107112815485;-0,02273018548518231;-3,8758507034516434;-8,239997558519242;1,9837031159398175
11:53:54.004;0;Wrist;1;56834;18,51;0;0;0;0,18303781541356395;-0,26917325357829525;0,013159581658590389;-2,5940733054597613;-5,920590838343455;1,0376293221839046
11:53:54.005;0;Wrist;1;56835;15,92;0;0;0;0,010766930701942408;-0,25362103307061984;0,027515489261180266;-0,9155552842799157;-3,8758507034516434;0,5493331705679495
11:53:54.006;0;Wrist;1;56836;15,92;0;0;0;-0,2548173646027253;-0,2715659166425062;0,0023926511894857296;-0,27466658528397475;-4,1810357982116155;0,45777764213995786
11:53:54.006;0;Wrist;1;56837;15,92;0;0;0;0,0011963255947428648;-0,31224098011146884;0,004785302378971459;-0,7629627368999298;-5,340739158299509;0,5798516800439466
11:53:54.006;0;Wrist;1;56838;15,92;0;0;0;-0,026319163317180778;-0,21892758255733666;-0,04426404688906713;-0,7629627368999298;-5,859553819391461;1,098666341135899
11:53:54.006;0;Wrist;1;56839;15,92;0;0;0;-0,031104465230476736;-0,2596026609279153;-0,031104465230476736;-1,1902218695638904;-6,530961027863399;0,8850367748039186
11:53:54.007;0;Wrist;1;56840;13,96;0;0;0;0,03230079117447623;-0,3026703874610889;-0,019141209515885837;-0,7629627368999298;-5,493331705679495;0,640888698995941
