Frecuencia (Hz);100
time;timespan;canal;id;sample;gap;accX;accY;accZ;rawAccX;rawAccY;rawAccZ;rawGirX;rawGirY;rawGirZ
12:29:11.501;0;Mov;1;23886;18,15;0;0;0;0,0011963255947428648;0,0011963255947428648;-0,007177953801294938;0,09155552842799158;-0,030518509475997192;0
12:29:11.501;0;Mov;1;23887;18,15;0;0;0;0,007177953801294938;-0,003588976900647469;-0,013159581658590389;0;0;-0,030518509475997192
12:29:11.501;0;Mov;1;23888;18,15;0;0;0;0,003588976900647469;0,0023926511894857296;-0,01674855762788686;-0,061037018951994385;0,18311105685598317;-0,030518509475997192
12:29:11.501;0;Mov;1;23889;18,15;0;0;0;0,00837427881394343;0,007177953801294938;-0,019141209515885837;0,061037018951994385;0,09155552842799158;0,030518509475997192
12:29:11.501;0;Mov;1;23890;18,15;0;0;0;0,019141209515885837;0;-0,010766930701942408;0,09155552842799158;0,09155552842799158;0
12:29:11.503;0;Mov;1;23891;15,94;0;0;0;0,03230079117447623;-0,02273018548518231;-0,01674855762788686;0,09155552842799158;0,09155552842799158;-0,061037018951994385
12:29:11.503;0;Mov;1;23892;15,94;0;0;0;0,004785302378971459;-0,021533861403884816;0,00837427881394343;0,15259254737998595;0,21362956633198035;0
12:29:11.503;0;Mov;1;23893;15,94;0;0;0;-0,013159581658590389;0,003588976900647469;0,01674855762788686;0,12207403790398877;0,3357036042359691;0
12:29:11.503;0;Mov;1;23894;15,94;0;0;0;0,020337535459885328;0,007177953801294938;-0,013159581658590389;0,061037018951994385;0,18311105685598317;-0,21362956633198035
12:29:11.503;0;Mov;1;23895;15,94;0;0;0;0,02273018548518231;-0,019141209515885837;-0,00837427881394343;0,09155552842799158;0,3051850947599719;-0,12207403790398877
12:29:11.504;0;Mov;1;23896;14,18;0;0;0;0,031104465230476736;-0,01794488357188635;-0,01674855762788686;0,21362956633198035;0,45777764213995786;0
12:29:11.504;0;Mov;1;23897;14,18;0;0;0;0,0478530228583636;0,009570604757942918;-0,021533861403884816;0,3051850947599719;0,3967406231879635;0,061037018951994385
12:29:11.504;0;Mov;1;23898;14,18;0;0;0;0,014355907602589877;-0,014355907602589877;-0,014355907602589877;0,21362956633198035;0,5493331705679495;0,21362956633198035
12:29:11.504;0;Mov;1;23899;14,18;0;0;0;-0,009570604757942918;-0,004785302378971459;0,01794488357188635;0,24414807580797754;0,7629627368999298;0,27466658528397475
12:29:11.504;0;Mov;1;23900;14,18;0;0;0;-0,025122837373181287;0,019141209515885837;0,00598162785729545;0,3051850947599719;0,7019257179479355;0,3051850947599719
12:29:11.506;0;Mov;1;23901;12,81;0;0;0;-0,007177953801294938;0,007177953801294938;0,014355907602589877;0,21362956633198035;0,6714072084719382;0,18311105685598317
12:29:11.506;0;Mov;1;23902;12,81;0;0;0;-0,0119632557145909;-0,003588976900647469;0,0119632557145909;0,3051850947599719;0,7324442274239327;0,15259254737998595
12:29:11.506;0;Mov;1;23903;12,81;0;0;0;-0,026319163317180778;-0,0023926511894857296;0,015552232615238368;0,3357036042359691;0,640888698995941;0,15259254737998595
12:29:11.506;0;Mov;1;23904;12,81;0;0;0;-0,0011963255947428648;-0,0011963255947428648;0,02273018548518231;0,15259254737998595;0,5493331705679495;0
12:29:11.506;0;Mov;1;23905;12,81;0;0;0;-0,00598162785729545;-0,013159581658590389;0;0,27466658528397475;0,5188146610919523;0,12207403790398877
12:29:11.507;0;Wrist;1;4654;12,52;0;0;0;0,013159581658590389;-0,02990813928647725;-0,009570604757942918;-0,3967406231879635;1,6785180211798456;-1,281777397991882
12:29:11.507;0;Wrist;1;4655;12,52;0;0;0;-0,00598162785729545;-0,0011963255947428648;0,015552232615238368;-0,18311105685598317;1,73955504013184;-1,0681478316599018
12:29:11.507;0;Wrist;1;4656;12,52;0;0;0;-0,026319163317180778;0,0023926511894857296;0,0346934430624752;-0,24414807580797754;1,586962492751854;-1,0681478316599018
12:29:11.507;0;Wrist;1;4657;12,52;0;0;0;-0,03230079117447623;-0,007177953801294938;0,02273018548518231;-0,18311105685598317;1,4343699453718681;-0,9460737937559129
12:29:11.507;0;Wrist;1;4658;12,52;0;0;0;-0,00598162785729545;-0,01794488357188635;0;-0,21362956633198035;1,281777397991882;-0,793481246375927
12:29:11.509;0;Mov;1;23906;11,71;0;0;0;0,00837427881394343;-0,02273018548518231;0;0,3051850947599719;0,4882961516159551;0,21362956633198035
12:29:11.510;0;Mov;1;23907;11,71;0;0;0;-0,004785302378971459;-0,0011963255947428648;0,0239265114291818;0,3051850947599719;0,3357036042359691;0,3051850947599719
12:29:11.510;0;Mov;1;23908;11,71;0;0;0;-0,010766930701942408;0,02273018548518231;0,025122837373181287;0,3051850947599719;0,3357036042359691;0,18311105685598317
12:29:11.510;0;Mov;1;23909;11,71;0;0;0;-0,009570604757942918;0,010766930701942408;0,014355907602589877;0,27466658528397475;0,27466658528397475;0,061037018951994385
12:29:11.510;0;Mov;1;23910;11,71;0;0;0;-0,009570604757942918;0,010766930701942408;0,040675070919770656;0,3051850947599719;0,12207403790398877;0,09155552842799158
12:29:11.510;0;Mov;1;23911;10,75;0;0;0;-0,00598162785729545;0,028711815205179753;0,019141209515885837;0,24414807580797754;0;0
12:29:11.510;0;Mov;1;23912;10,75;0;0;0;-0,020337535459885328;0,0011963255947428648;0,01794488357188635;0,030518509475997192;0;-0,12207403790398877
12:29:11.510;0;Mov;1;23913;10,75;0;0;0;-0,027515489261180266;-0,010766930701942408;0,028711815205179753;0,061037018951994385;-0,09155552842799158;-0,21362956633198035
12:29:11.511;0;Mov;1;23914;10,75;0;0;0;-0,003588976900647469;-0,013159581658590389;0,009570604757942918;0,061037018951994385;-0,12207403790398877;-0,24414807580797754
12:29:11.511;0;Mov;1;23915;10,75;0;0;0;0;-0,026319163317180778;0,0023926511894857296;0,030518509475997192;-0,12207403790398877;-0,18311105685598317
12:29:11.511;0;Wrist;1;4659;11,35;0;0;0;-0,013159581658590389;0;-0,0239265114291818;0;1,0376293221839046;-0,6103701895199438
12:29:11.511;0;Wrist;1;4660;11,35;0;0;0;-0,0023926511894857296;0,01674855762788686;-0,01674855762788686;-0,15259254737998595;0,9460737937559129;-0,6103701895199438
12:29:11.511;0;Wrist;1;4661;11,35;0;0;0;-0,031104465230476736;-0,00598162785729545;0,0239265114291818;-0,36622211371196634;0,8545182653279214;-0,5798516800439466
12:29:11.511;0;Wrist;1;4662;11,35;0;0;0;-0,04187139500106815;0;0,026319163317180778;-0,3967406231879635;0,7019257179479355;-0,5188146610919523
12:29:11.511;0;Wrist;1;4663;11,35;0;0;0;-0,026319163317180778;0,009570604757942918;0,0119632557145909;-0,21362956633198035;0,6103701895199438;-0,4882961516159551
12:29:11.512;0;Wrist;1;4664;10,34;0;0;0;-0,0119632557145909;0;0,007177953801294938;-0,24414807580797754;0,4882961516159551;-0,5493331705679495
12:29:11.512;0;Wrist;1;4665;10,34;0;0;0;-0,026319163317180778;-0,014355907602589877;0,010766930701942408;-0,18311105685598317;0,24414807580797754;-0,5188146610919523
12:29:11.512;0;Wrist;1;4666;10,34;0;0;0;-0,01674855762788686;-0,0119632557145909;0,009570604757942918;-0,030518509475997192;0,24414807580797754;-0,3357036042359691
12:29:11.512;0;Wrist;1;4667;10,34;0;0;0;-0,00598162785729545;0;-0,00837427881394343;0;0,12207403790398877;-0,24414807580797754
12:29:11.512;0;Wrist;1;4668;10,34;0;0;0;0,004785302378971459;-0,00837427881394343;0,003588976900647469;0,12207403790398877;0;-0,15259254737998595
12:29:11.531;0;Wrist;1;4669;9,79;0;0;0;-0,020337535459885328;-0,0023926511894857296;0,003588976900647469;0,030518509475997192;-0,061037018951994385;0
12:29:11.531;0;Wrist;1;4670;9,79;0;0;0;-0,020337535459885328;-0,003588976900647469;0,0011963255947428648;0,15259254737998595;0;0,030518509475997192
12:29:11.531;0;Wrist;1;4671;9,79;0;0;0;-0,015552232615238368;-0,0023926511894857296;-0,014355907602589877;0,3051850947599719;-0,15259254737998595;0,09155552842799158
12:29:11.531;0;Wrist;1;4672;9,79;0;0;0;0,014355907602589877;-0,01674855762788686;-0,027515489261180266;0,27466658528397475;-0,21362956633198035;0,24414807580797754
12:29:11.531;0;Wrist;1;4673;9,79;0;0;0;0,01794488357188635;0,0011963255947428648;-0,0119632557145909;0,27466658528397475;-0,12207403790398877;0,3357036042359691
12:29:11.556;0;Mov;1;23916;10,63;0;0;0;-0,0239265114291818;-0,0346934430624752;-0,0023926511894857296;0,15259254737998595;-0,3051850947599719;0
12:29:11.557;0;Mov;1;23917;10,63;0;0;0;-0,00837427881394343;-0,0119632557145909;0,004785302378971459;0,09155552842799158;-0,21362956633198035;0
12:29:11.557;0;Mov;1;23918;10,63;0;0;0;-0,010766930701942408;-0,004785302378971459;0,00837427881394343;0,24414807580797754;-0,3357036042359691;-0,09155552842799158
12:29:11.557;0;Mov;1;23919;10,63;0;0;0;0;-0,004785302378971459;0;0,15259254737998595;-0,3051850947599719;0
12:29:11.557;0;Mov;1;23920;10,63;0;0;0;-0,0119632557145909;-0,0011963255947428648;0,03230079117447623;0,15259254737998595;-0,24414807580797754;0,030518509475997192
12:29:11.582;0;Mov;1;23921;10,23;0;0;0;-0,0011963255947428648;-0,007177953801294938;-0,007177953801294938;0,09155552842799158;-0,27466658528397475;0,030518509475997192
12:29:11.582;0;Mov;1;23922;10,23;0;0;0;0,014355907602589877;0,00837427881394343;-0,0023926511894857296;0,12207403790398877;-0,3051850947599719;-0,030518509475997192
12:29:11.582;0;Mov;1;23923;10,23;0;0;0;-0,007177953801294938;0;0,00837427881394343;0,27466658528397475;-0,24414807580797754;0,15259254737998595
12:29:11.582;0;Mov;1;23924;10,23;0;0;0;0,004785302378971459;0,007177953801294938;0,007177953801294938;0,12207403790398877;-0,24414807580797754;0,09155552842799158
12:29:11.582;0;Mov;1;23925;10,23;0;0;0;-0,009570604757942918;0,00837427881394343;0,01674855762788686;-0,030518509475997192;-0,24414807580797754;-0,09155552842799158
12:29:11.614;0;Mov;1;23926;9,97;0;0;0;0;0,00837427881394343;0,0023926511894857296;0,061037018951994385;-0,3051850947599719;-0,09155552842799158
12:29:11.614;0;Mov;1;23927;9,97;0;0;0;0,003588976900647469;0,009570604757942918;0,0119632557145909;-0,030518509475997192;-0,3051850947599719;-0,09155552842799158
12:29:11.614;0;Mov;1;23928;9,97;0;0;0;0,004785302378971459;0,0011963255947428648;0,013159581658590389;0;-0,24414807580797754;-0,18311105685598317
12:29:11.614;0;Mov;1;23929;9,97;0;0;0;-0,0023926511894857296;0;0,01794488357188635;-0,061037018951994385;-0,24414807580797754;0
12:29:11.614;0;Mov;1;23930;9,97;0;0;0;-0,0119632557145909;0;0,025122837373181287;-0,24414807580797754;-0,12207403790398877;0
12:29:11.621;0;Wrist;1;4674;10,42;0;0;0;0,00598162785729545;0,010766930701942408;-0,025122837373181287;0,3357036042359691;-0,061037018951994385;0,24414807580797754
12:29:11.621;0;Wrist;1;4675;10,42;0;0;0;0,01674855762788686;-0,0023926511894857296;-0,004785302378971459;0,3051850947599719;-0,21362956633198035;0,12207403790398877
12:29:11.621;0;Wrist;1;4676;10,42;0;0;0;0,020337535459885328;0;-0,009570604757942918;0,4272591326639607;-0,18311105685598317;0,27466658528397475
12:29:11.621;0;Wrist;1;4677;10,42;0;0;0;0,01674855762788686;0,013159581658590389;-0,03230079117447623;0,3357036042359691;-0,3051850947599719;0,3051850947599719
12:29:11.621;0;Wrist;1;4678;10,42;0;0;0;0,0119632557145909;0,013159581658590389;-0,004785302378971459;0,21362956633198035;-0,3051850947599719;0,27466658528397475
12:29:11.621;0;Wrist;1;4679;9,69;0;0;0;0,007177953801294938;-0,0023926511894857296;-0,01794488357188635;0,15259254737998595;-0,3051850947599719;0,24414807580797754
12:29:11.621;0;Wrist;1;4680;9,69;0;0;0;-0,00837427881394343;0,0011963255947428648;0;0;-0,21362956633198035;0,15259254737998595
12:29:11.621;0;Wrist;1;4681;9,69;0;0;0;-0,0023926511894857296;-0,010766930701942408;0,0023926511894857296;0,030518509475997192;-0,3967406231879635;0,15259254737998595
12:29:11.621;0;Wrist;1;4682;9,69;0;0;0;0,0011963255947428648;-0,019141209515885837;0,004785302378971459;0,15259254737998595;-0,36622211371196634;0,3051850947599719
12:29:11.622;0;Wrist;1;4683;9,69;0;0;0;-0,004785302378971459;0,009570604757942918;0;0,030518509475997192;-0,5493331705679495;0,3051850947599719
12:29:11.679;0;Wrist;1;4684;9,81;0;0;0;-0,0119632557145909;-0,00837427881394343;0,0011963255947428648;0,12207403790398877;-0,7324442274239327;0,3967406231879635
12:29:11.679;0;Wrist;1;4685;9,81;0;0;0;-0,02273018548518231;0,0011963255947428648;0,019141209515885837;0,21362956633198035;-0,9155552842799157;0,5188146610919523
12:29:11.679;0;Wrist;1;4686;9,81;0;0;0;-0,02990813928647725;0,014355907602589877;0,026319163317180778;0,15259254737998595;-1,0681478316599018;0,5798516800439466
12:29:11.679;0;Wrist;1;4687;9,81;0;0;0;-0,038282419031771674;0,019141209515885837;0,05383465071565905;0;-1,281777397991882;0,640888698995941
