Frecuencia (Hz);100
time;timespan;canal;id;sample;gap;accX;accY;accZ;rawAccX;rawAccY;rawAccZ;rawGirX;rawGirY;rawGirZ
12:13:15.496;0;Wrist;1;60220;12,61;0;1,2585345727027193;0;1,2585345727027193;-0,10527665326872311;0,1507370279644917;-6,95822016052736;6,836146122623371;-6,103701895199438
12:13:15.496;0;Wrist;1;60221;12,61;0;1,2190557811593983;0;1,2190557811593983;-0,11245460520731605;0,18782311173875393;-7,5685903500473035;8,48414563432722;-6,836146122623371
12:13:15.496;0;Wrist;1;60222;12,61;0;1,1089938762703329;0;1,1089938762703329;-0,12681051653530992;0,2129459547000412;-7,965330973235267;9,399700918607135;-7,4159978026673175
12:13:15.496;0;Wrist;1;60223;12,61;0;1,116171805856502;0;1,116171805856502;-0,17107455969897306;0,236872466129223;-8,209479049043244;9,735404522843105;-7,965330973235267
12:13:15.496;0;Wrist;1;60224;12,61;0;1,0336253175832393;0;1,0336253175832393;-0,1890194432708594;0,30745568378627885;-8,392590105899227;9,7964415417951;-8,270516067995239
12:13:15.497;0;Mov;1;13901;12,77;0;0;0;-0,40435806103511157;-0,3098483170472579;0,007177953801294938;-3,5706656086916717;-6,256294442579424;-2,8687398907437363
12:13:15.497;0;Mov;1;13902;12,77;0;0;0;-0,30745568378627885;-0,3469344157231361;-0,020337535459885328;-3,0823694570757163;-8,178960539567248;-2,7771843623157446
12:13:15.497;0;Mov;1;13903;12,77;0;0;0;-0,23089083827192755;-0,38043154960592973;-0,01794488357188635;-2,197332682271798;-9,704886013367107;-2,5940733054597613
12:13:15.497;0;Mov;1;13904;12,77;0;0;0;-0,17346720786156805;-0,3433454509300516;-0,03230079117447623;-1,2207403790398876;-10,956144901882992;-2,3499252296517836
12:13:15.497;0;Mov;1;13905;12,77;0;0;0;-0,17466353939367352;-0,25362103307061984;-0,05024567474636257;-0,4882961516159551;-12,146366771446882;-2,3194067201757864
12:13:15.499;0;Mov;1;13906;11,62;0;0;0;-0,17107455969897306;-0,1985900508228553;-0,06579790643024995;0,45777764213995786;-13,458662678914761;-2,9602954191717274
12:13:15.499;0;Mov;1;13907;11,62;0;0;0;-0,16030763551648763;-0,25720999786370435;-0,0598162785729545;1,281777397991882;-14,831995605334635;-3,814813684499649
12:13:15.499;0;Mov;1;13908;11,62;0;0;0;-0,17346720786156805;-0,3361674915406507;-0,08254646592083881;2,1057771538438064;-15,961180455946531;-4,333628345591602
12:13:15.499;0;Mov;1;13909;11,62;0;0;0;-0,04306772280776963;-0,32300790429395426;-0,16987822816686757;3,3875545518356884;-16,602069154942473;-3,7537766655476545
12:13:15.499;0;Mov;1;13910;11,62;0;0;0;0,17825251908837397;-0,3265968988902707;-0,004785302378971459;4,974517044587542;-15,930661946470535;-2,9908139286477247
12:13:15.500;0;Wrist;1;60225;11,54;0;1,001324574839015;0;1,001324574839015;-0,2476394052133244;0,31582994490455335;-8,239997558519242;9,24710837122715;-8,606219672231209
12:13:15.500;0;Wrist;1;60226;11,54;0;1,0348216193121127;0;1,0348216193121127;-0,26079899246002075;0,29190343347537157;-7,751701406903287;8,6977752006592;-8,453627124851222
12:13:15.500;0;Wrist;1;60227;11,54;0;1,0096988061540575;0;1,0096988061540575;-0,2476394052133244;0,3337748284764397;-7,477034821619312;8,331553086947233;-8,209479049043244
12:13:15.500;0;Wrist;1;60228;11,54;0;0,9929502243110446;0;0,9929502243110446;-0,2895108002143925;0,33975645633373514;-7,110812707907346;7,660145878475295;-7,965330973235267
12:13:15.500;0;Wrist;1;60229;11,54;0;1,0240546653263956;0;1,0240546653263956;-0,297885061332667;0,3469344157231361;-6,530961027863399;7,019257179479355;-7,5685903500473035
12:13:15.516;0;Mov;1;13911;10,93;0;0;0;-0,04426404688906713;-0,2560136663315989;-0,009570604757942918;5,981627857295449;-14,1300698873867;-2,9297769096957307
12:13:15.516;0;Mov;1;13912;10,93;0;0;0;-0,10288399765532014;0,06460158234895245;-0,025122837373181287;6,073183385723441;-13,336588641010772;-3,173924985503708
12:13:15.516;0;Mov;1;13913;10,93;0;0;0;-0,3194189395008698;0,42828457246429336;0,04306772280776963;3,9063692129276406;-13,428144169438765;-4,119998779259621
12:13:15.516;0;Mov;1;13914;10,93;0;0;0;-0,32420423582605973;0,04306772280776963;0,0478530228583636;0,9765923032319102;-14,587847529526657;-6,225775933103427
12:13:15.516;0;Mov;1;13915;10,93;0;0;0;0,0011963255947428648;-0,27635121296769616;0,003588976900647469;-0,9460737937559129;-15,259254737998596;-7,354960783715323
